,código,distrito,partido,votos,% votos,mandatos
525,21009,Santo Agostinho e São João Baptista e Santo Amador,brancos,61.0,1.41,
526,21010,Safara e Santo Aleixo da Restauração,brancos,7.0,0.86,
527,21102,Relíquias,brancos,6.0,1.55,
528,21103,Sabóia,brancos,5.0,1.09,
529,21106,São Luís,brancos,13.0,1.28,
530,21107,São Martinho das Amoreiras,brancos,9.0,2.3,
531,21111,Vila Nova de Milfontes,brancos,58.0,2.1,
532,21115,Luzianes-Gare,brancos,4.0,2.67,
533,21116,Boavista dos Pinheiros,brancos,23.0,2.42,
534,21117,Longueira/Almograve,brancos,23.0,3.57,
535,21118,Colos,brancos,21.0,4.29,
536,21119,Santa Clara-a-Velha,brancos,7.0,1.98,
537,21120,São Salvador e Santa Maria,brancos,30.0,1.82,
538,21121,São Teotónio,brancos,45.0,1.56,
539,21122,Vale de Santiago,brancos,4.0,0.77,
540,21203,Ourique,brancos,21.0,1.26,
541,21206,Santana da Serra,brancos,7.0,1.97,
542,21207,Garvão e Santa Luzia,brancos,6.0,1.15,
543,21208,Panoias e Conceição,brancos,2.0,0.62,
544,21302,Brinches,brancos,5.0,1.06,
545,21303,Pias,brancos,29.0,2.12,
546,21307,Vila Verde de Ficalho,brancos,18.0,2.37,
547,21308,Serpa (Salvador e Santa Maria),brancos,46.0,1.44,
548,21309,Vila Nova de São Bento e Vale de Vargo,brancos,28.0,1.41,
549,21401,Pedrógão,brancos,5.0,1.01,
550,21402,Selmes,brancos,12.0,3.28,
551,21403,Vidigueira,brancos,25.0,1.62,
552,21404,Vila de Frades,brancos,12.0,2.46,
553,30102,Barreiros,brancos,11.0,2.21,
554,30104,Bico,brancos,7.0,1.28,
555,30105,Caires,brancos,13.0,2.15,
556,30107,Carrazedo,brancos,14.0,2.64,
557,30108,Dornelas,brancos,8.0,2.33,
558,30111,Fiscal,brancos,18.0,3.69,
559,30112,Goães,brancos,7.0,1.89,
560,30113,Lago,brancos,18.0,1.46,
561,30118,Rendufe,brancos,10.0,1.34,
562,30119,Bouro (Santa Maria),brancos,7.0,1.5,
563,30120,Bouro (Santa Marta),brancos,5.0,1.66,
564,30125,Amares e Figueiredo,brancos,33.0,1.79,
565,30126,Caldelas Sequeiros e Paranhos,brancos,16.0,2.2,
566,30127,Ferreiros Prozelo e Besteiros,brancos,59.0,2.02,
567,30128,Torre e Portela,brancos,3.0,0.78,
568,30129,Vilela Seramil e Paredes Secas,brancos,7.0,2.0,
569,30201,Abade de Neiva,brancos,41.0,2.87,
570,30202,Aborim,brancos,10.0,1.9,
571,30203,Adães,brancos,4.0,0.77,
572,30205,Airó,brancos,11.0,1.63,
573,30206,Aldreu,brancos,8.0,1.67,
574,30208,Alvelos,brancos,22.0,1.51,
575,30209,Arcozelo,brancos,149.0,1.91,
576,30210,Areias,brancos,16.0,2.39,
577,30212,Balugães,brancos,9.0,1.72,
578,30213,Barcelinhos,brancos,30.0,2.33,
579,30215,Barqueiros,brancos,40.0,3.58,
580,30216,Cambeses,brancos,11.0,1.23,
581,30218,Carapeços,brancos,24.0,1.59,
582,30220,Carvalhal,brancos,9.0,0.98,
583,30221,Carvalhas,brancos,7.0,1.5,
584,30224,Cossourado,brancos,4.0,0.78,
585,30228,Cristelo,brancos,20.0,1.84,
586,30234,Fornelos,brancos,8.0,1.61,
587,30235,Fragoso,brancos,36.0,2.64,
588,30237,Gilmonde,brancos,23.0,2.17,
589,30242,Lama,brancos,14.0,1.66,
590,30243,Lijó,brancos,46.0,2.72,
591,30244,Macieira de Rates,brancos,22.0,1.78,
592,30245,Manhente,brancos,36.0,2.72,
593,30247,Martim,brancos,35.0,2.4,
594,30252,Moure,brancos,10.0,1.53,
595,30254,Oliveira,brancos,13.0,1.88,
596,30255,Palme,brancos,9.0,1.42,
597,30256,Panque,brancos,7.0,1.61,
598,30257,Paradela,brancos,9.0,1.65,
599,30259,Pereira,brancos,11.0,1.23,
600,30260,Perelhal,brancos,30.0,2.64,
601,30261,Pousa,brancos,28.0,1.87,
602,30263,Remelhe,brancos,29.0,3.2,
603,30264,Roriz,brancos,23.0,1.68,
604,30265,Rio Covo (Santa Eugénia),brancos,23.0,2.22,
605,30268,Galegos (Santa Maria),brancos,32.0,1.61,
606,30272,Galegos (São Martinho),brancos,30.0,2.44,
607,30277,Tamel (São Veríssimo),brancos,40.0,1.97,
608,30279,Silva,brancos,18.0,2.8,
609,30282,Ucha,brancos,24.0,2.46,
610,30283,Várzea,brancos,21.0,1.7,
611,30287,Vila Seca,brancos,13.0,1.83,
612,30290,Alheira e Igreja Nova,brancos,17.0,1.88,
613,30291,Alvito (São Pedro e São Martinho) e Couto,brancos,23.0,2.44,
614,30292,Areias de Vilar e Encourados,brancos,20.0,1.73,
615,30293,Barcelos Vila Boa e Vila Frescainha,brancos,136.0,1.82,
616,30294,Campo e Tamel (São Pedro Fins),brancos,31.0,2.89,
617,30295,Carreira e Fonte Coberta,brancos,35.0,2.53,
618,30296,Chorente Góios Courel Pedra Furada e Gueral,brancos,31.0,1.77,
619,30297,Creixomil e Mariz,brancos,21.0,2.41,
620,30298,Durrães e Tregosa,brancos,27.0,2.91,
621,30299,Gamil e Midões,brancos,16.0,1.61,
622,0302FA,Milhazes Vilar de Figos e Faria,brancos,16.0,1.14,
623,0302FB,Negreiros e Chavão,brancos,11.0,0.7,
624,0302FC,Quintiães e Aguiar,brancos,11.0,1.49,
625,0302FD,Sequeade e Bastuço (São João e Santo Estevão),brancos,15.0,1.15,
626,0302FE,Silveiros e Rio Covo (Santa Eulália),brancos,16.0,1.19,
627,0302FF,Tamel (Santa Leocádia) e Vilar do Monte,brancos,19.0,2.04,
628,0302FG,Viatodos Grimancelos Minhotães Monte de Fralães,brancos,38.0,1.4,
629,0302FH,Vila Cova e Feitos,brancos,29.0,1.83,
630,30301,Adaúfe,brancos,44.0,1.89,
631,30312,Espinho,brancos,8.0,1.08,
632,30313,Esporões,brancos,31.0,2.46,
633,30315,Figueiredo,brancos,13.0,1.53,
634,30319,Gualtar,brancos,55.0,1.28,
635,30322,Lamas,brancos,13.0,2.23,
636,30325,Mire de Tibães,brancos,33.0,1.96,
637,30330,Padim da Graça,brancos,20.0,1.88,
638,30331,Palmeira,brancos,80.0,2.16,
639,30334,Pedralva,brancos,12.0,1.59,
640,30336,Priscos,brancos,17.0,1.84,
641,30338,Ruilhe,brancos,19.0,2.51,
642,30349,Braga (São Vicente),brancos,109.0,1.37,
643,30351,Braga (São Vítor),brancos,224.0,1.34,
644,30354,Sequeira,brancos,27.0,2.15,
645,30355,Sobreposta,brancos,21.0,2.34,
646,30356,Tadim,brancos,21.0,2.54,
647,30357,Tebosa,brancos,13.0,1.75,
648,30363,Arentim e Cunha,brancos,32.0,2.97,
649,30364,Braga (Maximinos Sé e Cividade),brancos,154.0,1.76,
650,30365,Braga (São José de São Lázaro e São João do Souto),brancos,131.0,1.58,
651,30366,Cabreiros e Passos (São Julião),brancos,23.0,1.54,
652,30367,Celeirós Aveleda e Vimieiro,brancos,97.0,2.15,
653,30368,Crespos e Pousada,brancos,11.0,1.27,
654,30369,Escudeiros e Penso (Santo Estêvão e São Vicente),brancos,27.0,2.14,
655,30370,Este (São Pedro e São Mamede),brancos,62.0,2.16,
656,30371,Ferreiros e Gondizalves,brancos,94.0,1.52,
657,30372,Guisande e Oliveira (São Pedro),brancos,12.0,1.59,
658,30373,Lomar e Arcos,brancos,90.0,1.89,
659,30374,Merelim (São Paio) Panoias e Parada de Tibães,brancos,69.0,2.04,
660,30375,Merelim (São Pedro) e Frossos,brancos,67.0,2.13,
661,30376,Morreira e Trandeiras,brancos,20.0,1.96,
662,30377,Nogueira Fraião e Lamaçães,brancos,188.0,1.78,
663,30378,Nogueiró e Tenões,brancos,64.0,1.69,
664,30379,Real Dume e Semelhe,brancos,154.0,1.72,
665,30380,Santa Lucrécia de Algeriz e Navarra,brancos,7.0,1.04,
666,30381,Vilaça e Fradelos,brancos,29.0,2.49,
667,30401,Abadim,brancos,4.0,1.01,
668,30404,Basto,brancos,12.0,2.01,
669,30405,Bucos,brancos,2.0,0.6,
670,30406,Cabeceiras de Basto,brancos,2.0,0.47,
671,30407,Cavez,brancos,10.0,1.41,
672,30408,Faia,brancos,2.0,0.6,
673,30413,Pedraça,brancos,4.0,0.99,
674,30415,Rio Douro,brancos,7.0,1.42,
675,30418,Alvite e Passos,brancos,13.0,1.98,
676,30419,Arco de Baúlhe e Vila Nune,brancos,13.0,1.03,
677,30420,Gondiães e Vilar de Cunhas,brancos,1.0,0.48,
678,30421,Refojos de Basto Outeiro e Painzela,brancos,49.0,1.14,
679,30501,Agilde,brancos,11.0,1.51,
680,30502,Arnóia,brancos,13.0,1.41,
681,30503,Borba de Montanha,brancos,5.0,0.74,
682,30508,Codeçoso,brancos,2.0,0.81,
683,30510,Fervença,brancos,10.0,1.43,
684,30515,Moreira do Castelo,brancos,5.0,1.36,
685,30517,Rego,brancos,10.0,1.58,
686,30518,Ribas,brancos,4.0,0.75,
687,30520,Basto (São Clemente),brancos,11.0,1.43,
688,30521,Vale de Bouro,brancos,7.0,1.84,
689,30523,Britelo Gémeos e Ourilhe,brancos,28.0,1.28,
690,30524,Caçarilhe e Infesta,brancos,2.0,0.66,
691,30525,Canedo de Basto e Corgo,brancos,9.0,1.22,
692,30526,Carvalho e Basto (Santa Tecla),brancos,8.0,1.78,
693,30527,Veade Gagos e Molares,brancos,7.0,0.62,
694,30601,Antas,brancos,39.0,2.8,
695,30608,Forjães,brancos,30.0,1.78,
696,30610,Gemeses,brancos,7.0,0.95,
697,30615,Vila Chã,brancos,20.0,2.7,
698,30616,Apúlia e Fão,brancos,85.0,1.68,
699,30617,Belinho e Mar,brancos,33.0,1.8,
700,30618,Esposende Marinhas e Gandra,brancos,126.0,1.56,
701,30619,Fonte Boa e Rio Tinto,brancos,17.0,1.34,
702,30620,Palmeira de Faro e Curvos,brancos,58.0,2.77,
703,30705,Armil,brancos,11.0,2.14,
704,30708,Estorãos,brancos,19.0,1.68,
705,30709,Fafe,brancos,161.0,1.6,
706,30712,Fornelos,brancos,8.0,0.88,
707,30714,Golães,brancos,15.0,1.14,
708,30716,Medelo,brancos,17.0,1.86,
709,30719,Paços,brancos,12.0,1.94,
710,30722,Quinchães,brancos,24.0,1.65,
711,30723,Regadas,brancos,18.0,1.64,
712,30724,Revelhe,brancos,4.0,0.84,
713,30725,Ribeiros,brancos,5.0,1.28,
714,30726,Arões (Santa Cristina),brancos,16.0,1.73,
715,30728,São Gens,brancos,17.0,1.52,
716,30729,Silvares (São Martinho),brancos,15.0,1.64,
717,30730,Arões (São Romão),brancos,41.0,1.8,
718,30733,Travassós,brancos,12.0,1.32,
719,30736,Vinhós,brancos,6.0,1.36,
720,30737,Aboim Felgueiras Gontim e Pedraído,brancos,7.0,1.39,
721,30738,Agrela e Serafão,brancos,13.0,1.78,
722,30739,Antime e Silvares (São Clemente),brancos,16.0,1.1,
723,30740,Ardegão Arnozela e Seidões,brancos,6.0,0.92,
724,30741,Cepães e Fareja,brancos,21.0,1.49,
725,30742,Freitas e Vila Cova,brancos,12.0,2.48,
726,30743,Monte e Queimadela,brancos,9.0,2.18,
727,30744,Moreira do Rei e Várzea Cova,brancos,9.0,0.83,
728,30801,Aldão,brancos,21.0,2.13,
729,30804,Azurém,brancos,88.0,1.52,
730,30806,Barco,brancos,18.0,1.85,
731,30807,Brito,brancos,60.0,1.81,
732,30808,Caldelas,brancos,62.0,1.44,
733,30812,Costa,brancos,46.0,1.31,
734,30813,Creixomil,brancos,69.0,1.07,
735,30815,Fermentões,brancos,57.0,1.55,
736,30820,Gonça,brancos,11.0,1.61,
737,30821,Gondar,brancos,34.0,1.98,
738,30823,Guardizela,brancos,34.0,2.1,
739,30824,Infantas,brancos,17.0,1.49,
740,30827,Longos,brancos,9.0,1.0,
741,30828,Lordelo,brancos,59.0,2.21,
742,30830,Mesão Frio,brancos,49.0,1.54,
743,30831,Moreira de Cónegos,brancos,41.0,1.32,
744,30832,Nespereira,brancos,27.0,1.54,
745,30835,Pencelo,brancos,18.0,2.14,
746,30836,Pinheiro,brancos,16.0,2.0,
747,30837,Polvoreira,brancos,48.0,2.06,
748,30838,Ponte,brancos,94.0,2.14,
749,30840,Ronfe,brancos,73.0,2.28,
750,30842,Prazins (Santa Eufémia),brancos,12.0,1.4,
751,30850,Selho (São Cristóvão),brancos,22.0,1.47,
752,30854,Selho (São Jorge),brancos,87.0,2.15,
753,30857,Candoso (São Martinho),brancos,11.0,1.14,
754,30858,Sande (São Martinho),brancos,25.0,1.58,
755,30865,São Torcato,brancos,39.0,1.69,
756,30866,Serzedelo,brancos,44.0,1.82,
757,30868,Silvares,brancos,38.0,2.47,
758,30871,Urgezes,brancos,59.0,1.55,
759,30875,Abação e Gémeos,brancos,36.0,1.94,
760,30876,Airão Santa Maria Airão São João e Vermil,brancos,40.0,1.58,
761,30877,Arosa e Castelões,brancos,8.0,1.86,
762,30878,Atães e Rendufe,brancos,16.0,0.97,
763,30879,Briteiros Santo Estêvão e Donim,brancos,33.0,2.26,
764,30880,Briteiros São Salvador e Briteiros Santa Leocádia,brancos,27.0,2.54,
765,30881,Candoso São Tiago e Mascotelos,brancos,44.0,1.69,
766,30882,Conde e Gandarela,brancos,25.0,1.46,
767,30883,Leitões Oleiros e Figueiredo,brancos,30.0,2.98,
768,30884,Oliveira São Paio e São Sebastião,brancos,64.0,1.31,
769,30885,Prazins Santo Tirso e Corvite,brancos,32.0,2.32,
770,30886,Sande São Lourenço e Balazar,brancos,26.0,2.44,
771,30887,Sande Vila Nova e Sande São Clemente,brancos,46.0,1.94,
772,30888,Selho São Lourenço e Gominhães,brancos,24.0,1.55,
773,30889,Serzedo e Calvos,brancos,32.0,2.18,
774,30890,Souto Santa Maria Souto São Salvador e Gondomar,brancos,25.0,1.76,
775,30891,Tabuadelo e São Faustino,brancos,32.0,1.74,
776,30906,Covelas,brancos,6.0,1.95,
777,30908,Ferreiros,brancos,6.0,2.43,
778,30912,Galegos,brancos,7.0,1.87,
779,30913,Garfe,brancos,11.0,1.57,
780,30914,Geraz do Minho,brancos,10.0,2.44,
781,30915,Lanhoso,brancos,7.0,1.44,
782,30917,Monsul,brancos,10.0,2.04,
783,30919,Póvoa de Lanhoso (Nossa Senhora do Amparo),brancos,58.0,1.67,
784,30921,Rendufinho,brancos,2.0,0.48,
785,30922,Santo Emilião,brancos,9.0,1.56,
786,30923,São João de Rei,brancos,7.0,2.54,
787,30924,Serzedelo,brancos,7.0,1.58,
788,30925,Sobradelo da Goma,brancos,5.0,1.17,
789,30926,Taíde,brancos,30.0,2.76,
790,30927,Travassos,brancos,2.0,0.47,
791,30929,Vilela,brancos,3.0,0.72,
792,30930,Águas Santas e Moure,brancos,2.0,0.47,
793,30931,Calvos e Frades,brancos,4.0,0.8,
794,30932,Campos e Louredo,brancos,21.0,2.05,
795,30933,Esperança e Brunhais,brancos,3.0,0.76,
796,30934,Fonte Arcada e Oliveira,brancos,28.0,2.52,
797,30935,Verim Friande e Ajude,brancos,2.0,0.51,
798,31001,Balança,brancos,5.0,2.23,
799,31003,Campo do Gerês,brancos,1.0,0.93,
800,31004,Carvalheira,brancos,7.0,3.45,
801,31008,Covide,brancos,5.0,2.69,
802,31009,Gondoriz,brancos,3.0,1.75,
803,31010,Moimenta,brancos,11.0,2.16,
804,31012,Ribeira,brancos,6.0,4.17,
805,31013,Rio Caldo,brancos,14.0,2.77,
806,31014,Souto,brancos,0.0,0.0,
807,31015,Valdosende,brancos,6.0,1.55,
808,31017,Vilar da Veiga,brancos,11.0,1.56,
809,31018,Chamoim e Vilar,brancos,8.0,3.32,
810,31019,Chorense e Monte,brancos,3.0,0.91,
811,31020,Cibões e Brufe,brancos,1.0,0.56,
812,31105,Cantelães,brancos,3.0,0.71,
813,31107,Eira Vedra,brancos,6.0,1.34,
814,31108,Guilhofrei,brancos,4.0,0.7,
815,31109,Louredo,brancos,4.0,1.59,
816,31110,Mosteiro,brancos,7.0,1.62,
817,31111,Parada de Bouro,brancos,4.0,1.37,
818,31112,Pinheiro,brancos,7.0,2.78,
819,31113,Rossas,brancos,7.0,0.78,
820,31115,Salamonde,brancos,2.0,0.95,
821,31118,Tabuaças,brancos,11.0,1.86,
822,31120,Vieira do Minho,brancos,26.0,1.72,
823,31122,Anissó e Soutelo,brancos,2.0,0.82,
824,31123,Anjos e Vilar do Chão,brancos,11.0,2.76,
825,31124,Caniçada e Soengas,brancos,3.0,0.8,
826,31125,Ruivães e Campos,brancos,5.0,1.06,
827,31126,Ventosa e Cova,brancos,8.0,2.12,
828,31204,Bairro,brancos,26.0,1.23,
829,31206,Brufe,brancos,20.0,1.34,
830,31210,Castelões,brancos,31.0,2.29,
831,31212,Cruz,brancos,19.0,1.57,
832,31213,Delães,brancos,48.0,1.89,
833,31215,Fradelos,brancos,46.0,1.83,
834,31216,Gavião,brancos,43.0,1.64,
835,31219,Joane,brancos,116.0,2.15,
836,31221,Landim,brancos,42.0,2.23,
837,31223,Louro,brancos,21.0,1.32,
838,31224,Lousado,brancos,50.0,1.9,
839,31225,Mogege,brancos,25.0,1.87,
840,31227,Nine,brancos,43.0,2.05,
841,31230,Pedome,brancos,29.0,2.24,
842,31232,Pousada de Saramagos,brancos,24.0,1.55,
843,31233,Requião,brancos,35.0,1.63,
844,31234,Riba de Ave,brancos,31.0,1.39,
845,31235,Ribeirão,brancos,86.0,1.41,
846,31239,Oliveira (Santa Maria),brancos,45.0,1.95,
847,31241,Vale (São Martinho),brancos,13.0,0.96,
848,31242,Oliveira (São Mateus),brancos,33.0,2.09,
849,31247,Vermoim,brancos,54.0,2.71,
850,31249,Vilarinho das Cambas,brancos,16.0,1.73,
851,31250,Antas e Abade de Vermoim,brancos,79.0,1.58,
852,31251,Arnoso (Santa Maria e Santa Eulália) e Sezures,brancos,37.0,1.57,
853,31252,Avidos e Lagoa,brancos,28.0,1.58,
854,31253,Carreira e Bente,brancos,17.0,1.07,
855,31254,Esmeriz e Cabeçudos,brancos,49.0,1.97,
856,31255,Gondifelos Cavalões e Outiz,brancos,54.0,1.61,
857,31256,Lemenhe Mouquim e Jesufrei,brancos,47.0,2.13,
858,31257,Ruivães e Novais,brancos,23.0,1.17,
859,31258,Seide,brancos,25.0,2.34,
860,31259,Vale (São Cosme) Telhado e Portela,brancos,77.0,2.18,
861,31260,Vila Nova de Famalicão e Calendário,brancos,196.0,1.46,
862,31304,Atiães,brancos,8.0,2.4,
863,31308,Cabanelas,brancos,23.0,1.94,
864,31309,Cervães,brancos,27.0,2.24,
865,31311,Coucieiro,brancos,6.0,1.63,
866,31313,Dossãos,brancos,4.0,1.31,
867,31316,Freiriz,brancos,12.0,1.85,
868,31317,Gême,brancos,7.0,2.06,
869,31323,Lage,brancos,31.0,1.58,
870,31324,Lanhas,brancos,9.0,2.1,
871,31325,Loureira,brancos,20.0,2.75,
872,31328,Moure,brancos,16.0,1.79,
873,31330,Oleiros,brancos,18.0,2.33,
874,31331,Parada de Gatim,brancos,6.0,1.34,
875,31335,Pico,brancos,6.0,1.73,
876,31337,Ponte,brancos,5.0,1.61,
877,31340,Sabariz,brancos,7.0,2.17,
878,31342,Vila de Prado,brancos,51.0,1.74,
879,31350,Prado (São Miguel),brancos,12.0,2.84,
880,31352,Soutelo,brancos,21.0,1.37,
881,31354,Turiz,brancos,40.0,3.18,
882,31355,Valdreu,brancos,3.0,1.08,
883,31359,Aboim da Nóbrega e Gondomar,brancos,12.0,2.32,
884,31360,Ribeira do Neiva,brancos,33.0,1.55,
885,31361,Carreiras (São Miguel) e Carreiras (Santiago),brancos,10.0,1.78,
886,31362,Escariz (São Mamede) e Escariz (São Martinho),brancos,13.0,2.76,
887,31363,Esqueiros Nevogilde e Travassós,brancos,19.0,2.98,
888,31364,Marrancos e Arcozelo,brancos,16.0,2.76,
889,31365,Oriz (Santa Marinha) e Oriz (São Miguel),brancos,8.0,2.12,
890,31366,Pico de Regalados Gondiães e Mós,brancos,17.0,1.62,
891,31367,Sande Vilarinho Barros e Gomide,brancos,14.0,1.57,
892,31368,Valbom (São Pedro) Passô e Valbom (São Martinho),brancos,12.0,3.39,
893,31369,Vade,brancos,23.0,2.19,
894,31370,Vila Verde e Barbudo,brancos,81.0,1.79,
895,31401,Santa Eulália,brancos,43.0,1.26,
896,31404,Infias,brancos,18.0,1.41,
897,31406,Vizela (Santo Adrião),brancos,22.0,1.35,
898,31408,Caldas de Vizela (São Miguel e São João),brancos,96.0,1.29,
899,31409,Tagilde e Vizela (São Paio),brancos,28.0,1.27,
900,40102,Alfândega da Fé,brancos,21.0,1.67,
901,40103,Cerejais,brancos,2.0,2.27,
902,40111,Sambade,brancos,0.0,0.0,
903,40118,Vilar Chão,brancos,3.0,2.14,
904,40119,Vilarelhos,brancos,2.0,1.18,
905,40120,Vilares de Vilariça,brancos,0.0,0.0,
906,40121,Agrobom Saldonha e Vale Pereiro,brancos,2.0,1.18,
907,40122,Eucisia Gouveia e Valverde,brancos,6.0,3.03,
908,40123,Ferradosa e Sendim da Serra,brancos,1.0,0.7,
909,40124,Gebelim e Soeima,brancos,2.0,1.09,
910,40125,Parada e Sendim da Ribeira,brancos,1.0,0.78,
911,40126,Pombal e Vales,brancos,2.0,1.85,
912,40201,Alfaião,brancos,1.0,0.81,
913,40203,Babe,brancos,2.0,1.74,
914,40204,Baçal,brancos,8.0,2.63,
915,40206,Carragosa,brancos,2.0,1.63,
916,40209,Castro de Avelãs,brancos,2.0,0.87,
917,40210,Coelhoso,brancos,1.0,0.62,
918,40212,Donai,brancos,4.0,1.38,
919,40213,Espinhosela,brancos,0.0,0.0,
920,40215,França,brancos,2.0,1.5,
921,40216,Gimonde,brancos,2.0,0.91,
922,40217,Gondesende,brancos,2.0,2.35,
923,40218,Gostei,brancos,3.0,1.12,
924,40219,Grijó de Parada,brancos,2.0,1.17,
925,40221,Macedo do Mato,brancos,0.0,0.0,
926,40224,Mós,brancos,0.0,0.0,
927,40225,Nogueira,brancos,5.0,1.69,
928,40226,Outeiro,brancos,0.0,0.0,
929,40229,Parâmio,brancos,1.0,0.89,
930,40230,Pinela,brancos,3.0,2.34,
931,40232,Quintanilha,brancos,3.0,2.24,
932,40233,Quintela de Lampaças,brancos,2.0,1.85,
933,40234,Rabal,brancos,1.0,0.9,
934,40236,Rebordãos,brancos,4.0,1.44,
935,40239,Salsas,brancos,0.0,0.0,
936,40240,Samil,brancos,8.0,1.04,
937,40241,Santa Comba de Rossas,brancos,0.0,0.0,
938,40244,São Pedro de Sarracenos,brancos,5.0,2.11,
939,40246,Sendas,brancos,6.0,5.41,
940,40247,Serapicos,brancos,3.0,2.73,
941,40248,Sortes,brancos,3.0,2.0,
942,40249,Zoio,brancos,0.0,0.0,
943,40250,Aveleda e Rio de Onor,brancos,4.0,2.53,
944,40251,Castrelos e Carrazedo,brancos,3.0,2.05,
945,40252,Izeda Calvelhe e Paradinha Nova,brancos,6.0,1.36,
946,40253,Parada e Faílde,brancos,2.0,0.62,
947,40254,Rebordainhos e Pombares,brancos,0.0,0.0,
948,40255,Rio Frio e Milhão,brancos,5.0,2.15,
949,40256,São Julião de Palácios e Deilão,brancos,3.0,1.71,
950,40257,Sé Santa Maria e Meixedo,brancos,187.0,1.53,
951,40304,Carrazeda de Ansiães,brancos,18.0,1.83,
952,40306,Fonte Longa,brancos,1.0,0.65,
953,40308,Linhares,brancos,1.0,0.46,
954,40309,Marzagão,brancos,0.0,0.0,
955,40311,Parambos,brancos,1.0,0.92,
956,40312,Pereiros,brancos,2.0,1.9,
957,40313,Pinhal do Norte,brancos,1.0,0.76,
958,40314,Pombal,brancos,4.0,2.56,
959,40316,Seixo de Ansiães,brancos,2.0,1.39,
960,40318,Vilarinho da Castanheira,brancos,4.0,1.91,
961,40320,Amedo e Zedes,brancos,3.0,1.21,
962,40321,Belver e Mogo de Malta,brancos,2.0,0.85,
963,40322,Castanheiro do Norte e Ribalonga,brancos,0.0,0.0,
964,40323,Lavandeira Beira Grande e Selores,brancos,1.0,0.45,
965,40404,Ligares,brancos,0.0,0.0,
966,40406,Poiares,brancos,2.0,1.06,
967,40407,Freixo de Espada à Cinta e Mazouco,brancos,17.0,1.62,
968,40408,Lagoaça e Fornos,brancos,1.0,0.39,
969,40502,Amendoeira,brancos,4.0,1.41,
970,40503,Arcas,brancos,0.0,0.0,
971,40507,Carrapatas,brancos,1.0,0.88,
972,40509,Chacim,brancos,2.0,1.69,
973,40510,Cortiços,brancos,1.0,0.64,
974,40511,Corujas,brancos,1.0,0.92,
975,40514,Ferreira,brancos,0.0,0.0,
976,40515,Grijó,brancos,3.0,1.56,
977,40516,Lagoa,brancos,0.0,0.0,
978,40517,Lamalonga,brancos,4.0,2.12,
979,40518,Lamas,brancos,1.0,0.7,
980,40519,Lombo,brancos,3.0,1.74,
981,40520,Macedo de Cavaleiros,brancos,30.0,0.84,
982,40521,Morais,brancos,2.0,0.79,
983,40523,Olmos,brancos,4.0,3.67,
984,40524,Peredo,brancos,1.0,0.87,
985,40526,Salselas,brancos,4.0,2.01,
986,40528,Sezulfe,brancos,3.0,1.74,
987,40530,Talhas,brancos,3.0,1.73,
988,40532,Vale Benfeito,brancos,0.0,0.0,
989,40533,Vale da Porca,brancos,2.0,1.2,
990,40534,Vale de Prados,brancos,5.0,1.72,
991,40536,Vilarinho de Agrochão,brancos,1.0,0.78,
992,40538,Vinhas,brancos,0.0,0.0,
993,40539,Ala e Vilarinho do Monte,brancos,2.0,0.69,
994,40540,Bornes e Burga,brancos,1.0,0.45,
995,40541,Castelãos e Vilar do Monte,brancos,0.0,0.0,
996,40542,Espadanedo Edroso Murçós e Soutelo Mourisco,brancos,5.0,2.01,
997,40543,Podence e Santa Combinha,brancos,4.0,1.96,
998,40544,Talhinhas e Bagueixe,brancos,0.0,0.0,
999,40604,Duas Igrejas,brancos,7.0,2.43,
1000,40605,Genísio,brancos,2.0,1.98,
1001,40607,Malhadas,brancos,2.0,1.2,
1002,40608,Miranda do Douro,brancos,16.0,1.39,
1003,40609,Palaçoulo,brancos,7.0,2.8,
1004,40611,Picote,brancos,6.0,4.05,
1005,40612,Póvoa,brancos,2.0,1.94,
1006,40613,São Martinho de Angueira,brancos,3.0,2.34,
1007,40616,Vila Chã de Braciosa,brancos,4.0,2.41,
1008,40618,Constantim e Cicouro,brancos,6.0,5.83,
1009,40619,Ifanes e Paradela,brancos,6.0,3.77,
1010,40620,Sendim e Atenor,brancos,18.0,2.39,
1011,40621,Silva e Águas Vivas,brancos,2.0,0.91,
1012,40701,Abambres,brancos,0.0,0.0,
1013,40702,Abreiro,brancos,3.0,2.31,
1014,40703,Aguieiras,brancos,0.0,0.0,
1015,40704,Alvites,brancos,0.0,0.0,
1016,40708,Bouça,brancos,1.0,0.75,
1017,40709,Cabanelas,brancos,0.0,0.0,
1018,40710,Caravelas,brancos,1.0,0.84,
1019,40711,Carvalhais,brancos,8.0,1.25,
1020,40712,Cedães,brancos,2.0,1.02,
1021,40713,Cobro,brancos,1.0,0.96,
1022,40714,Fradizela,brancos,1.0,0.81,
